from_province_id,to_province_id
prv_7e47b52161664bd02c78,prv_b2b92b3426518424c079
prv_7e47b52161664bd02c78,prv_bcb34f753a10997a26cf
prv_7e47b52161664bd02c78,prv_d8b17f4498de8559813a
prv_7e4c1ea404d6d7c8faf2,prv_9ea0e0d99befe5dc34ab
prv_7e4c1ea404d6d7c8faf2,prv_c2eca9ad8ea7b2cc53c9
prv_7e4c1ea404d6d7c8faf2,prv_c482076bd0d3c4a358a6
prv_7e4dfed6e01dd2f0852e,prv_8935ace28b45fedf1082
prv_7e4faf635c94c7152326,prv_886f7c10e4fbce54d7bb
prv_7e4faf635c94c7152326,prv_d4a49d43fa0f41c453bc
prv_7e4fb09fd9c476dad589,prv_98090573833fbe8f2e42
prv_7e4fb09fd9c476dad589,prv_a3663c43952c79603b61
prv_7e52bd5f1d827b42604c,prv_8377bea739cc51f04f69
prv_7e52bd5f1d827b42604c,prv_9449ef01c9002e49bdef
prv_7e52bd5f1d827b42604c,prv_c5d266d3861c4931c8d0
prv_7e52bd5f1d827b42604c,prv_dfe6b1d702835e6a7ea9
prv_7e5fde9dd3c73527968e,prv_a8d8eef5f4389148433b
prv_7e5fde9dd3c73527968e,prv_abf5933b0bdccd9f7046
prv_7e5fde9dd3c73527968e,prv_fd4929961ada429ef143
prv_7e604d5c98ced2679ca1,prv_908fbc2f1c1daa2ef688
prv_7e639a0feda263020805,prv_9a0439d348fd9bbfbde9
prv_7e639a0feda263020805,prv_b2f0f5689f9398f00c3a
prv_7e639a0feda263020805,prv_d4e2bf2d83a61adc421a
prv_7e681714a30e647e83dd,prv_ff2f90e4ee5cfd0cf11d
prv_7e82e9e6ef4861c6c932,prv_d0178908e0408bf44a79
prv_7e85e2c595fe3e81926f,prv_872128408318db2224c5
prv_7e85e2c595fe3e81926f,prv_9c0add1eb0c282e5b1c9
prv_7e85e2c595fe3e81926f,prv_a4fec2b446795fcfb71e
prv_7e85e2c595fe3e81926f,prv_bdbd0196fae9f92bad2c
prv_7e87caf243d59667b6e9,prv_82a93b5546524c3059ec
prv_7e87caf243d59667b6e9,prv_bcb34f753a10997a26cf
prv_7e87caf243d59667b6e9,prv_e785bfa8bdf430573229
prv_7e8875268dabdf8ed7de,prv_ecf6c464c7af3abe48cb
prv_7e9a172449d6fef90f44,prv_93178ff8ed08ab9156b9
prv_7e9a172449d6fef90f44,prv_db7f1d2e4f69771b2a96
prv_7e9f48b37f1f138fc93a,prv_af169ae438cff784e5a0
prv_7e9f48b37f1f138fc93a,prv_c47c48293024a311f861
prv_7e9f48b37f1f138fc93a,prv_d6ac2088845b315bbea9
prv_7e9f48b37f1f138fc93a,prv_fa5436850f3c2ade1019
prv_7eacdfedba931825b4b1,prv_8ec1e2873a3ec35f269f
prv_7eacdfedba931825b4b1,prv_bf3e3632bfa6d4613152
prv_7eacdfedba931825b4b1,prv_f5879bda6c557a7a52d5
prv_7eb466f2770d4cb6457c,prv_a400e895ab111c8e8a35
prv_7eb466f2770d4cb6457c,prv_c8a58a7ef85310eb2de7
prv_7eb6afa0a0d802a459e5,prv_e822e06eca97be3d58f0
prv_7eb6c65e0e5e4ff2949f,prv_9d259c38431f416dbc15
prv_7eb6c65e0e5e4ff2949f,prv_d78e7a3f22aed0c2c007
prv_7eb6c65e0e5e4ff2949f,prv_f06a7347a11cdf20239d
prv_7eb6c65e0e5e4ff2949f,prv_fef9786ec172cd5aa1ae
prv_7ebe1350d5df54dad9df,prv_997985040197a5f3295a
prv_7ebe1350d5df54dad9df,prv_b2e657349308fd64cc73
prv_7ebe1350d5df54dad9df,prv_f082ddb68d8b81261a4e
prv_7ebe1350d5df54dad9df,prv_f895fb6ba7e63cecb3d6
prv_7ec1780b5030b7b3636c,prv_a314ae41555c9b3b4914
prv_7ec1780b5030b7b3636c,prv_bfcc1e6d0aacf1821c9a
prv_7ec1780b5030b7b3636c,prv_e88b7646bcbc8ed76205
prv_7ec1780b5030b7b3636c,prv_f54b4bc92a2ed02b6c82
prv_7ecdb4d55c15d73a959b,prv_8f453fe7de981c62ac40
prv_7ed0e5ac9f23932c51d4,prv_97d4881c5283049b180e
prv_7ed0e5ac9f23932c51d4,prv_b7c1675d23cc93369910
prv_7ed0e5ac9f23932c51d4,prv_c23e24a193a246d53323
prv_7ee72c09d3bab40dcccd,prv_c6caf0dc2a96a111c769
prv_7eebcfd843efcd5fe339,prv_f4489656f1ccbfe9b995
prv_7ef6021efba98f9fea81,prv_c22a369d1abe219fb4a6
prv_7f0415f2cdfe18644b3c,prv_9a015462bd00000ab47a
prv_7f0415f2cdfe18644b3c,prv_bcb1b54ccd40301d697c
prv_7f0415f2cdfe18644b3c,prv_da64d911e00e63f23657
prv_7f055aa814b54ffba2fe,prv_8d1d00279f456c03b851
prv_7f055aa814b54ffba2fe,prv_956bb8f206805a502e5a
prv_7f055aa814b54ffba2fe,prv_a6936e8a3d3e5c133471
prv_7f055aa814b54ffba2fe,prv_c743972ae98c305b654a
prv_7f1164fd4170ec40e9b6,prv_c35e3aa7812d60f89722
prv_7f1164fd4170ec40e9b6,prv_d5129b4759a90daf03d2
prv_7f15768e2201e092e993,prv_ac01916438690a47181f
prv_7f15768e2201e092e993,prv_e3222364783e9ea35aef
prv_7f15768e2201e092e993,prv_eadb1dd00e3178acc837
prv_7f15768e2201e092e993,prv_f2cd137b45c30e7292ae
prv_7f15768e2201e092e993,prv_f9bc7f9ce3d91afc7aff
prv_7f15cc120ff1ddf4fe18,prv_887866050154d0bdac5d
prv_7f15cc120ff1ddf4fe18,prv_a369ad4d8b6616cd43ca
prv_7f15cc120ff1ddf4fe18,prv_aeb48ba4f46ed875d1ba
prv_7f1947514de19132c204,prv_99fc068e937f30a2d845
prv_7f25e4ec09fdc6ca68da,prv_bee32a38f633ae660666
prv_7f25e4ec09fdc6ca68da,prv_e9cbdeec3f224f888798
prv_7f267240e19df1f25781,prv_cc374f1cf2b60d5f64ad
prv_7f27dae3ee89a0f66538,prv_c5fff292c95e2ba4f0ee
prv_7f2a639707aa4f9ac8d1,prv_a36a38a6097287ce8701
prv_7f3125b9a1e2d60ee510,prv_b51cf7c47b90fe92caa9
prv_7f3ebc8bd41f0aabb95d,prv_8dc87b72523c2f163ae3
prv_7f3ebc8bd41f0aabb95d,prv_952ab8c6e1bb0cb34143
prv_7f3ebc8bd41f0aabb95d,prv_f8a2f7593f45cdddaf04
prv_7f434db2792b9b081704,prv_8134e2486469d7d354c3
prv_7f434db2792b9b081704,prv_92b6445565cfb45b0f9a
prv_7f434db2792b9b081704,prv_98cb994401adc500c644
prv_7f434db2792b9b081704,prv_d1c3ef20082a103fafc5
prv_7f474883cc6974ffade9,prv_fb5e2e5caecda346783c
prv_7f47a4ba25a19ecb996e,prv_ed530b78cb85a6edb64c
prv_7f47a4ba25a19ecb996e,prv_f87ccaffa059f1ae1b20
prv_7f47a4ba25a19ecb996e,prv_fd357f6ff69db3b46c42
prv_7f4ef04e5e6512696388,prv_d25b6b3bc22952e81010
prv_7f5337ffd59b068c0ff8,prv_9f2db7372b0d656dd833
prv_7f5337ffd59b068c0ff8,prv_a5488f7f5fe816914cb1
prv_7f5337ffd59b068c0ff8,prv_a5d8172564324595cb00
prv_7f5337ffd59b068c0ff8,prv_ebd642d16320ea1cff24
prv_7f5b9b77e85ee17e5007,prv_c1cf10de7aecca244720
prv_7f5b9b77e85ee17e5007,prv_de1d28b45817baa17aa3
prv_7f5b9b77e85ee17e5007,prv_eb1d4777b991d53a6c3e
prv_7f5d037ba8ff0a740757,prv_c1433ea5853e08516360
prv_7f5d037ba8ff0a740757,prv_d6b64a47a365a3f828ae
prv_7f5dbad14dd242e5121c,prv_bd0d374694697f3769c9
prv_7f5dbad14dd242e5121c,prv_ec10536574d1bcd49104
prv_7f631abd9349bcc818d5,prv_899e995499a88f864728
prv_7f631abd9349bcc818d5,prv_98b9b5a95c863361d4d8
prv_7f70e10c12d7418d5b8b,prv_86e5ca510fcd830120cf
prv_7f70e10c12d7418d5b8b,prv_b103f963a77431b27909
prv_7f70e10c12d7418d5b8b,prv_b248d6d1978c6f81fce5
prv_7f79277d61ebb04cdaaa,prv_90eb0c91bacbec4606e5
prv_7f79277d61ebb04cdaaa,prv_9109b4720f3c255d736e
prv_7f79277d61ebb04cdaaa,prv_e031f202596bc5f322ef
prv_7f79277d61ebb04cdaaa,prv_fd5b3c934f57e6bdff5b
prv_7f7c39937a5af4c33a18,prv_88aa939dce7c781dca3d
prv_7f7c39937a5af4c33a18,prv_9b3d37e97da53df58b4a
prv_7f7c39937a5af4c33a18,prv_c37e1f8ae66629005d1b
prv_7f7c39937a5af4c33a18,prv_dd8ed982bd7698efd9cc
prv_7f7f21bf9c796d24bc9b,prv_c1786f161a015b450c24
prv_7f86b0ce76e1209f207d,prv_da72e7d3834f175976e8
prv_7f88563b18d33bfe7a4e,prv_9c1bf610881b6037ac8c
prv_7f88563b18d33bfe7a4e,prv_9fdcefd28c3cc2bd0bef
prv_7f8ae7c3228a17482bcb,prv_818ab9a795d0a191c07a
prv_7f8ae7c3228a17482bcb,prv_c3eb35fd3c6f412d62b7
prv_7f8aff9278f66962034c,prv_885d36fcb7286059942e
prv_7f8aff9278f66962034c,prv_a4e37068e4fcc658a45f
prv_7f8aff9278f66962034c,prv_acc75214922ac5c0fd6c
prv_7f8aff9278f66962034c,prv_f27804ea6840d379386d
prv_7f8b4971b7a38b30e3a8,prv_89e5610f9392250a3595
prv_7f8b4971b7a38b30e3a8,prv_eb1a2336ddd1263b7ab1
prv_7f976fe455b05fd8a1fa,prv_9f39258a8c71e38170c8
prv_7f976fe455b05fd8a1fa,prv_e8036af55b589d03fc7b
prv_7f9d3c7550d1965e956b,prv_b16733fd6349c725fd61
prv_7f9df983cc24003b870b,prv_9aa8a9ee618609303e6f
prv_7f9df983cc24003b870b,prv_fa06a79a62499c638118
prv_7f9eb16db63e69576a6c,prv_f36d4296881e594bfb76
prv_7f9f8cffa98076093114,prv_ef6e96ac55e10fb58f37
prv_7fab923510c5a1d63acc,prv_b16769eca444a43240e6
prv_7fab923510c5a1d63acc,prv_cc2d8aa9f195bdbe5b1b
prv_7fab923510c5a1d63acc,prv_f8ac70739b6e75390e23
prv_7fb3fc3fb3302029d118,prv_b25b3c65f57c00c81d44
prv_7fb3fc3fb3302029d118,prv_b4c172df5cc1945ea2c6
prv_7fb8734ec436d4da5d9a,prv_8e4020a2eac6cb7317b6
prv_7fb8734ec436d4da5d9a,prv_abb615aff26d77f894ce
prv_7fb8734ec436d4da5d9a,prv_e940906cbdb2f1cdcb54
prv_7fbb1df872aa4e9b37b9,prv_a6f286d9bfc31b4dde81
prv_7fbb1df872aa4e9b37b9,prv_c6ca8e507ddc93eeb395
prv_7fc1f6de869527a99f9a,prv_bb3a478b3fb1ba366dd6
prv_7fc1f6de869527a99f9a,prv_d5e1dfb8878e9d493fb3
prv_7fc30c456cec22b3927d,prv_840c62b5a3c53824ce95
prv_7fc30c456cec22b3927d,prv_8ff79311f7ab676ddc69
prv_7fc30c456cec22b3927d,prv_a090b8e9dc0393d9be16
prv_7fc30c456cec22b3927d,prv_c8a81b0ad955d98687a6
prv_7fc30c456cec22b3927d,prv_d3881dd3b5571e05b6f9
prv_7fc36ca14be26544c098,prv_925222aced3c876dc350
prv_7fc36ca14be26544c098,prv_ddcee9815a3a3033e2f4
prv_7fc36ca14be26544c098,prv_eb9284253e612e9b2383
prv_7fc90724a7060d678f41,prv_8893f85642491e7e88ec
prv_7fc90724a7060d678f41,prv_8b176e490e6219485a06
prv_7fc90724a7060d678f41,prv_f641b279a15935f3f5b6
prv_7fd80f54c375a50fb172,prv_9f27012f3dc38ead4e0d
prv_7fd80f54c375a50fb172,prv_9f9e163f829c3f892319
prv_7fe02fca9379e5cf3dc0,prv_e899a68c04baed9a2361
prv_7fe02fca9379e5cf3dc0,prv_ecbdf1ec7816ecbaf19e
prv_7fe1c64c605b9ef02e76,prv_8752a775a54f470869de
prv_7fe1c64c605b9ef02e76,prv_c00ff3e763ef0a3c2c61
prv_7fe1c64c605b9ef02e76,prv_ecf450534341fee03c8b
prv_7fe202dfe9d6f94638ea,prv_8083b84cf3d4398dddea
prv_7fe202dfe9d6f94638ea,prv_8ed0a48039ac6d817971
prv_7fe202dfe9d6f94638ea,prv_c58e854644d64421ef6c
prv_7feb336d3690a11e89b4,prv_a9d12c96ff9799da3b3c
prv_7fec23c37dc306981663,prv_e30fb8e4a0c28d5b94ee
prv_7fec90153b0ae35eda5a,prv_895f27c02c4709522945
prv_7fec90153b0ae35eda5a,prv_8fbc53d4cee631a50c86
prv_7fec90153b0ae35eda5a,prv_d65e335cfd5c79c6b646
prv_7ff0732f911455928010,prv_b4f43abc96f0a82df956
prv_7ff0732f911455928010,prv_bf0ffda75229028c7590
prv_7ff2e5364d9d7341071a,prv_b655469c6df6f5d982d9
prv_7ffbab10547054c97a20,prv_b9bff9bc402b9bc7cfac
prv_7ffbab10547054c97a20,prv_ba5765f87d5ddb2e2325
prv_7ffbab10547054c97a20,prv_bcf78e03787db2d22940
prv_7ffbab10547054c97a20,prv_d9f3b323de96d74ae648
prv_7fffe1ec158c5bf3055d,prv_babb9fbdafb240f3b550
prv_8007b51a656aebb4a453,prv_98facd9c2cc33c79a8da
prv_8007b51a656aebb4a453,prv_9c194190f6546d52362f
prv_8007b51a656aebb4a453,prv_d4cf2fde7fef3b514150
prv_800a226279f29681ac76,prv_a5c3c3c03dc803024642
prv_800a226279f29681ac76,prv_ba5ab6e18ee7ae6b71d1
prv_800a226279f29681ac76,prv_bb6a7a9863f4aef79a7b
prv_800a226279f29681ac76,prv_f59a896e9d6cd801eac2
prv_800ceb8a4cad898e160e,prv_e2c2813c30a5e26e8d85
prv_800d168d8d5c287357cf,prv_fa0f163fc63b3ff360a0
prv_801624b82195c14e09c5,prv_9d808b1cfe268fab1d02
prv_801877ebac1500243839,prv_8d5eb8e90e6b5d8a0981
prv_801877ebac1500243839,prv_ccd9f2305468c324bf65
prv_801877ebac1500243839,prv_d72afd6cf520dc1a4d98
prv_8019d3b85e61d4b021bb,prv_82b76e5a41f6bfbc6387
prv_8019d3b85e61d4b021bb,prv_9341c8a34206fa51f259
prv_8019d3b85e61d4b021bb,prv_9950e0da674c89f53701
prv_8019d3b85e61d4b021bb,prv_ca81c0c35c9e0029f367
prv_8023552ecb13135c1510,prv_ccc7c369b3309041963b
prv_8023552ecb13135c1510,prv_cdd6e7b42d0b9f3df904
prv_8023552ecb13135c1510,prv_e0d5afd6d65710a8c15c
prv_8023552ecb13135c1510,prv_f088320f9f97c515346d
prv_802e4a5e0e33c9971118,prv_80957080c6489eeb8305
prv_802e4a5e0e33c9971118,prv_8efe80f4413b9570967d
prv_802e4a5e0e33c9971118,prv_9c4b6a31c74a5017acf1
prv_802e4a5e0e33c9971118,prv_f26e7f52afbbf8ed1f5c
prv_8033b11a7f51b1e9e97c,prv_e261e55b0a0417bccd41
prv_8034e911b1572c508a46,prv_cea9c35455a3d6d1d61f
prv_80360e8a9d227f7f4868,prv_82209af0c16bbc708781
prv_80360e8a9d227f7f4868,prv_985cbf4b93ef3029212a
prv_80360e8a9d227f7f4868,prv_b526b8b0c97fe4be67ac
prv_805189e5715724a779cc,prv_fa8a0775835f8f467cf0
prv_8052083f735108da05cb,prv_d3ab4743209768232785
prv_8052083f735108da05cb,prv_efd387caaacfdc2ba6a5
prv_80520ada3a7257483347,prv_d17511406760583146ca
prv_80520ada3a7257483347,prv_da689a511656812ba671
prv_805e59b010be5385c4db,prv_850b374cf43c98692dc0
prv_805e59b010be5385c4db,prv_bcfbaa972298bcb81cfe
prv_805e59b010be5385c4db,prv_fe22a245515ef88d29af
prv_805f1673f73fa3b39228,prv_b2dc6f7c679c99c8bdae
prv_805f1673f73fa3b39228,prv_fea6082e8c8865394eae
prv_8075944d935bb615b058,prv_b533f939b13f156c5df1
prv_8075944d935bb615b058,prv_bd30f00a6b562bcaed6f
prv_8075944d935bb615b058,prv_f3ac47039fe14c8df126
prv_807c03ccc80c8f0c8091,prv_cf2de496a2c69fb204d9
prv_807c03ccc80c8f0c8091,prv_d0549bdc09090088af92
prv_807c03ccc80c8f0c8091,prv_e51f353d8b60a85318ee
prv_807cf4e96927123d9bf8,prv_ab207ca187a594b0bb08
prv_807cf4e96927123d9bf8,prv_ee42e385634c883fbf09
prv_807cf4e96927123d9bf8,prv_f1bffa4aca94910d3c31
prv_807e3d63ebbf9f4d34e5,prv_cadc25d767771e61faa7
prv_807e3d63ebbf9f4d34e5,prv_ea5c6e69f8ce9f7bd9b0
prv_807ffc50565f0590878b,prv_bc9fe46086c08cde9039
prv_807ffc50565f0590878b,prv_c525385242029fe99063
prv_807ffc50565f0590878b,prv_e00cec651f2ccfca9e1a
prv_807ffc50565f0590878b,prv_f9ad217efd0cfc56adfb
prv_8082224375789ba07f13,prv_86925cdc1dec097f7b5e
prv_8082224375789ba07f13,prv_9f617bd38958edca3a24
prv_8082224375789ba07f13,prv_d6d626a4f0920f34b232
prv_8082224375789ba07f13,prv_f8b1282e28d37acf70ed
prv_8083b84cf3d4398dddea,prv_c05049b52cc8589ef45d
prv_8083b84cf3d4398dddea,prv_c5892c15810b7fcaeb38
prv_8083b84cf3d4398dddea,prv_c58e854644d64421ef6c
prv_80840e86b6dfd52a82d9,prv_c4fa1c8e307734a9a7b4
prv_808481373def85270f36,prv_a314ae41555c9b3b4914
prv_808481373def85270f36,prv_e88b7646bcbc8ed76205
prv_8087400fa54a4e1401dc,prv_cb61c4280f424cb36368
prv_8087400fa54a4e1401dc,prv_dfc78028d0aac062c0af
prv_8087400fa54a4e1401dc,prv_fe41f20cabda1a504621
prv_8088065e6e5373c00671,prv_8e4207610cc2dea6beda
prv_808acb65a903a0f229b2,prv_a40ee5e94544dbedd945
prv_808acb65a903a0f229b2,prv_ce4d608c1f979e97cb32
prv_8093182207c67941aa2e,prv_856d8bc5d4633d2d2571
prv_8093182207c67941aa2e,prv_a8c6cb682ad61e9a1760
prv_8093182207c67941aa2e,prv_b654a9fc1fd6a3171d98
prv_80954ed18309a0147d00,prv_8243b188424e7d3a6f59
prv_80954ed18309a0147d00,prv_910ba3d97d3e1ccabce3
prv_80954ed18309a0147d00,prv_9746f1ab832b4a68605e
prv_80954ed18309a0147d00,prv_b132450bd63267d5f419
prv_80957080c6489eeb8305,prv_9c4b6a31c74a5017acf1
prv_80957080c6489eeb8305,prv_db3603c639318f949002
prv_80987dba76a2ee054992,prv_e0a7e870b39e3acd410b
prv_80987dba76a2ee054992,prv_f3bfdcfce039cd57dc4e
prv_809e4f32bd4bee029750,prv_87078e1609d268b1f474
prv_809e4f32bd4bee029750,prv_9d62841aab646c669360
prv_809e4f32bd4bee029750,prv_b164ecbbe5dce40e995f
prv_80a11a9bc5948807c6f1,prv_82c7f4f3d3e12986284e
prv_80a11a9bc5948807c6f1,prv_cb27fb131643a15b6a21
prv_80a521ebc7f112df2af8,prv_923b4851eab201af8fe4
prv_80a521ebc7f112df2af8,prv_a1b5fc4969760062fe54
prv_80a6a94494f238edc000,prv_a901da6756cdfd28ab15
prv_80a6a94494f238edc000,prv_b49dfd471fce80905cb3
prv_80a6a94494f238edc000,prv_c056b79302a74dfcea8c
prv_80a6a94494f238edc000,prv_d003233ac95d2fd29c43
prv_80a96163100092a159ef,prv_8f76aa9a12fe46420922
prv_80a96163100092a159ef,prv_d8f9cc668f98be1357d6
prv_80b45505da1e17eac9be,prv_dd170ca1d843424dbd5c
prv_80bf7d86a71086a49a05,prv_e4ea38a84e85028ae076
prv_80bf7d86a71086a49a05,prv_ede8b8e964f5ef085197
prv_80c0ee12b042958e4862,prv_983342020e8e4f20fa6e
prv_80c0ee12b042958e4862,prv_e460534fbce0a7ce0c94
prv_80c7827d41037f85ee29,prv_c97c5777aaddb546747a
prv_80c7827d41037f85ee29,prv_d3d5ba8073b9883aac13
prv_80c7827d41037f85ee29,prv_d6740490ebb49350561f
prv_80c7827d41037f85ee29,prv_dd04f1e2c8a666e784fa
prv_80c7827d41037f85ee29,prv_edf45d8fb9ce211ef584
prv_80c8b028216dc78b989d,prv_ba3e91c7a1febcee3a83
prv_80ce915b540e73921207,prv_b238e4f36e5cd14f7c4d
prv_80e00f1f7f692dd5c8bd,prv_a2d1e686e9d66e7ff434
prv_80e00f1f7f692dd5c8bd,prv_d9c8081c50544a91310a
prv_80e9e8fbe66dc7aff6e9,prv_82bd030ed835186477c9
prv_80e9e8fbe66dc7aff6e9,prv_a2f1b7e04def2f515a52
prv_80eecd3d198a6458543c,prv_8bf7efd6fc930364be17
prv_80eecd3d198a6458543c,prv_b5029e19bc6e947f6401
prv_80eecd3d198a6458543c,prv_ebf24da6d99ac7047ada
prv_80ef6857869209e27cf8,prv_8ea15abe09ee1ccb8924
prv_80ef6857869209e27cf8,prv_c9a4b59c1862c4eadf0c
prv_80ef6857869209e27cf8,prv_caa5dc76be30da141c20
prv_80f2e239c4e1a56439ad,prv_a266186801ab6fd2773b
prv_80f2e239c4e1a56439ad,prv_bb3eb62fa3f54eb954f9
prv_80f2e239c4e1a56439ad,prv_c541d4a119426d952c00
prv_80f2e239c4e1a56439ad,prv_eda6ce084d6885a48857
prv_80f2e239c4e1a56439ad,prv_f4319eaedff905718080
prv_80f32852be8ac4712c99,prv_844ce770b8a97945d983
prv_80f32852be8ac4712c99,prv_93178ff8ed08ab9156b9
prv_80f32852be8ac4712c99,prv_9f469544100aaf732f63
prv_80f36c9a5c1dbd83f891,prv_a62ac1de17ba15058a83
prv_80f36c9a5c1dbd83f891,prv_c83fe03963c9f8d83092
prv_80f36c9a5c1dbd83f891,prv_f28320a0dc531b865d28
prv_80f562e99840d1458e71,prv_8519c19dd28cdc8463aa
prv_80f562e99840d1458e71,prv_be10374ab26a1e2dd8f9
prv_80f562e99840d1458e71,prv_ca453b8c1dfd40dfa036
prv_80f562e99840d1458e71,prv_e2f7f2b3fa6245ef792c
prv_8100f993689835dcf78d,prv_b32f289ad4c0ac742471
prv_8100f993689835dcf78d,prv_fce02badf18530e47df7
prv_8101e9e8388b398f0806,prv_b2bee00da34af6afdf61
prv_81022034cf9d5bf60888,prv_83651f7c76334de44661
prv_81022034cf9d5bf60888,prv_fcc2128f0d020542424a
prv_810c25b6fb923c354907,prv_aec9bdece28b9e65f686
prv_810c25b6fb923c354907,prv_c5b13a833f9b33191c7c
prv_810c25b6fb923c354907,prv_c6f634814b656be45b09
prv_810e96c0aac459ffb6fa,prv_90e26efeb58c4d277482
prv_811453214548edab3e4a,prv_891b22b57477cba3453f
prv_811453214548edab3e4a,prv_8b176e490e6219485a06
prv_811453214548edab3e4a,prv_96082a25a74159a02edb
prv_811453214548edab3e4a,prv_e65a9971510cbae36050
prv_811d423009554f504381,prv_90f6791cf534efb9d4b2
prv_811d423009554f504381,prv_ba672aa5c3dc14afc54c
prv_811d423009554f504381,prv_d4027fab337c10ddd805
prv_811d423009554f504381,prv_e93c6edf54da33faf115
prv_812963de52c4409ef398,prv_d51199fcf9c918e126b6
prv_812963de52c4409ef398,prv_fbdfe411ce8715b2b0b5
prv_8134e2486469d7d354c3,prv_865c4339600170e954e5
prv_8134e2486469d7d354c3,prv_92b6445565cfb45b0f9a
prv_8134e2486469d7d354c3,prv_98cb994401adc500c644
prv_8134e2486469d7d354c3,prv_a140e2fd7a7a7272afdd
prv_8134e2486469d7d354c3,prv_e0a04222a6c7e8280efc
prv_8136ae7333109807cff6,prv_c28f6517dd6022dde725
prv_8146f5fb644e79fade61,prv_8d33e1984c5059259dcc
prv_8146f5fb644e79fade61,prv_a6e08793398c4e597eeb
prv_8148d30cf69f714dc8bf,prv_af5697a3d7c58042620e
prv_815270247c6e1443a1dd,prv_b7266f6dcf706bb2de82
prv_815270247c6e1443a1dd,prv_bcc7f03a12c33e6492d7
prv_815b56921f5ec91969d0,prv_8dd7bd3b5c29953bad49
prv_815b56921f5ec91969d0,prv_93683e1617da87004968
prv_815b56921f5ec91969d0,prv_e1116b9ca93fe06b177e
prv_815b56921f5ec91969d0,prv_f7a1a743bebd18076652
prv_816c2593cb2e1cd02426,prv_dca15c0359ee3bddac78
prv_8170a58a8d272fce2736,prv_ccffe20b01e8b20710f1
prv_8170a58a8d272fce2736,prv_e1f6b98401df2eed720a
prv_8175590b4e35812f3dc5,prv_f86e826d95474f684452
prv_8175590b4e35812f3dc5,prv_ffd0b8502da584ee2422
prv_81787307deb1a2782514,prv_86f72826fc8834657a61
prv_81787307deb1a2782514,prv_8abef4542603170b5ecd
prv_81787307deb1a2782514,prv_deb34878f9bb5adc7bbe
prv_817a5cb73317bc5cbf7d,prv_84d6aa2097a722078e6e
prv_817a5cb73317bc5cbf7d,prv_8e284adc262c65932396
prv_817ec897277236dc5ede,prv_949fb573960bed6b5d8e
prv_817ec897277236dc5ede,prv_999168e9530c503b9252
prv_81805de6da0c6a68fe3f,prv_d90f01710c7b78d9edf3
prv_81805de6da0c6a68fe3f,prv_de494861f5d6ffdeb284
prv_818196dccd3445fa04ef,prv_b7bc5e8cc954f00c6530
prv_818196dccd3445fa04ef,prv_cff84b3f4a105ef3f604
prv_818196dccd3445fa04ef,prv_db0a558b258ccbb8a68f
prv_818196dccd3445fa04ef,prv_e5f95341f0df867e626b
prv_8183282136345a7c6147,prv_ed36e19efd2cce0b7f52
prv_8183282136345a7c6147,prv_f9dbe44cf6b1c1ab7966
prv_81836a23bcc07cbb96af,prv_a6785e4b27422988e3c3
prv_818417fd0bafb234a55f,prv_a7a06b8da7ebdb70d771
prv_818417fd0bafb234a55f,prv_af4b29f3ff573b0f5860
prv_818417fd0bafb234a55f,prv_e6a57d19f47789542133
prv_818417fd0bafb234a55f,prv_ea2f8dee5390d6195895
prv_818848c1c36b081f743f,prv_834b54364cf19f6f030a
prv_818848c1c36b081f743f,prv_8fb6605d8f75e8d723e9
prv_818a8a344f94d9715f09,prv_c596669eebb7347c0eb2
prv_818ab9a795d0a191c07a,prv_adb53ea53c830dbe7ffb
prv_818ab9a795d0a191c07a,prv_b86b8227a1c87eab92ae
prv_818f9723c02d24d01d54,prv_9472e2de312d82b4a4f9
prv_81902881398970b8851b,prv_a7225d61f89356d27dc5
prv_81902881398970b8851b,prv_afd3809fb8cbc55b350d
prv_8193eb2974838a03f3a2,prv_b254e915a58e975e8c23
prv_8193eb2974838a03f3a2,prv_bdff2df823079ea00962
prv_81972fc995b59cb64c12,prv_bdd59693c7522288da8e
prv_81972fc995b59cb64c12,prv_f74517c843dc474a3f23
prv_8198ba037c2788426212,prv_c62a0357f7c71b0728e8
prv_819ad5135dc64cb9d6d8,prv_f66fd52e4af2cac6150d
prv_819b1c1adf275b05b404,prv_e17332586cae02a73227
prv_819c4070dde1150e8cfa,prv_85eab9bdb5a9fc996b4c
prv_819c4070dde1150e8cfa,prv_c156de0c7a7abec834a7
prv_819c4070dde1150e8cfa,prv_fd655fab70772531dab2
prv_81a5a767111b81696df8,prv_ccd9f2305468c324bf65
prv_81ba79ac55ade814388e,prv_f92299712d97676fec57
prv_81bd0bbf4b3a7429a6a8,prv_d62e1439e85759129240
prv_81bd0bbf4b3a7429a6a8,prv_e0867b24101f80ff33e9
prv_81c1b0848dbcb4b32861,prv_ae2d4e1adcf6e8ec8790
prv_81c1b0848dbcb4b32861,prv_e904a13f81dff58f1739
prv_81c876546fc89a3c96ab,prv_ab62b26f36719bf0e6e2
prv_81c876546fc89a3c96ab,prv_b5fe372c2647216819cb
prv_81c876546fc89a3c96ab,prv_bde009811e4c3eefb58e
prv_81c876546fc89a3c96ab,prv_cbcc2d70957dea397477
prv_81cb0750773433679443,prv_ee67fd74bd80f4a6f522
prv_81cb1b46d6d854a307cc,prv_d7eeb026a7fb35780c25
prv_81cb1b46d6d854a307cc,prv_f2a95130e307141431df
